transaction_id,customer_id,amount,timestamp,location,fraud_flag
TXN004986,CUST0234,14577.85,2024-02-14 14:05:12,Hyderabad,0
TXN004987,CUST0380,996.21,2024-02-14 14:10:59,Mumbai,0
TXN004988,CUST0144,6370.77,2024-02-14 15:13:17,Hyderabad,0
TXN004989,CUST0358,2672.67,2024-02-14 15:31:09,Ahmedabad,0
TXN004990,CUST0188,10464.47,2024-02-14 15:53:24,Surat,0
TXN004991,CUST0322,103.28,2024-02-14 16:11:20,Ahmedabad,0
TXN004992,CUST0450,2696.7,2024-02-14 16:46:52,Delhi,0
TXN004993,CUST0474,9196.76,2024-02-14 16:50:30,Mumbai,0
TXN004994,CUST0013,6430.5,2024-02-14 17:02:45,Delhi,0
TXN004995,CUST0184,12171.88,2024-02-14 17:12:25,Pune,0
TXN004996,CUST0111,1472.72,2024-02-14 17:26:16,Hyderabad,0
TXN004997,CUST0415,6156.8,2024-02-14 17:31:48,Chennai,0
TXN004998,CUST0290,1842.96,2024-02-14 17:56:57,Ahmedabad,0
TXN004999,CUST0295,8255.9,2024-02-14 18:03:30,Hyderabad,0
TXN005000,CUST0451,1226.45,2024-02-14 18:13:03,Chennai,0
TXN005001,CUST0392,1387.87,2024-02-14 18:14:53,Ahmedabad,0
TXN005002,CUST0215,3282.42,2024-02-14 18:38:27,Mumbai,0
TXN005003,CUST0462,4212.06,2024-02-03 06:17:12,Jaipur,1
TXN005004,CUST0120,5622.16,2024-02-14 18:45:08,Delhi,0
TXN005005,CUST0382,7053.48,2024-02-14 18:56:59,Ahmedabad,0
TXN005006,CUST0055,5161.14,2024-02-14 18:58:03,Jaipur,0
TXN005007,CUST0027,473.7,2024-02-14 19:00:19,Surat,0
TXN005008,CUST0118,3466.18,2024-02-14 19:00:33,Ahmedabad,0
TXN005009,CUST0221,606.77,2024-02-14 19:16:58,Jaipur,0
TXN005010,CUST0231,1105.27,2024-02-04 17:31:54,Chennai,1
TXN005011,CUST0053,879.35,2024-02-14 19:31:47,Delhi,0
TXN005012,CUST0295,1476.71,2024-02-14 19:56:56,Bangalore,0
TXN005013,CUST0321,13509.77,2024-02-14 20:02:50,Ahmedabad,0
TXN005014,CUST0401,8001.7,2024-02-14 20:27:31,Hyderabad,0
TXN005015,CUST0233,5754.41,2024-02-14 20:41:45,Chennai,0
TXN005016,CUST0158,10641.84,2024-02-14 20:43:41,Bangalore,0
TXN005017,CUST0437,26099.58,2024-02-14 20:45:45,Bangalore,0
TXN005018,CUST0269,4425.81,2024-02-14 21:13:36,Surat,0
TXN005019,CUST0021,3763.49,2024-02-14 22:16:59,Surat,0
TXN005020,CUST0403,30551.78,2024-02-14 22:42:17,Kolkata,0
TXN005021,CUST0053,11903.82,2024-02-14 22:43:44,Ahmedabad,0
TXN005022,CUST0275,12108.66,2024-02-14 22:49:15,Hyderabad,0
TXN005023,CUST0313,7429.17,2024-02-14 22:53:56,Ahmedabad,0
TXN005024,CUST0281,5758.11,2024-02-14 23:01:25,Jaipur,0
TXN005025,CUST0214,6498.59,2024-02-14 23:06:57,Chennai,0
TXN005026,CUST0031,8546.38,2024-02-14 23:28:21,Delhi,0
TXN005027,CUST0337,3883.61,2024-02-14 23:57:55,Hyderabad,0
TXN005028,CUST0183,12296.91,2024-02-15 00:13:52,Delhi,0
TXN005029,CUST0023,19294.61,2024-02-15 00:24:13,Surat,1
TXN005030,CUST0032,6875.68,2024-02-15 00:33:46,Delhi,0
TXN005031,CUST0446,3943.35,2024-02-15 00:42:29,Pune,0
TXN005032,CUST0074,9615.03,2024-02-15 00:45:02,Surat,0
TXN005033,CUST0010,1708.75,2024-02-15 00:56:26,Surat,1
TXN005034,CUST0484,27780.61,2024-02-15 01:20:25,Mumbai,1
TXN005035,CUST0456,8683.26,2024-02-15 01:26:33,Delhi,1
TXN005036,CUST0054,659.68,2024-02-15 01:33:43,Hyderabad,1
TXN005037,CUST0052,6135.93,2024-02-15 01:41:39,Surat,0
TXN005038,CUST0148,11201.27,2024-02-15 01:45:25,Hyderabad,1
TXN005039,CUST0160,2704.13,2024-02-15 01:58:10,Surat,0
TXN005040,CUST0370,518.68,2024-02-15 02:12:52,Bangalore,0
TXN005041,CUST0014,5473.63,2024-02-15 02:15:34,Hyderabad,0
TXN005042,CUST0178,14448.06,2024-02-15 03:24:35,Jaipur,0
TXN005043,CUST0412,2417.84,2024-02-15 03:33:58,Delhi,0
TXN005044,CUST0366,10198.84,2024-02-15 03:43:27,Pune,0
TXN005045,CUST0500,4291.16,2024-02-15 03:50:48,Ahmedabad,1
TXN005046,CUST0053,591.87,2024-02-15 03:56:56,Bangalore,1
TXN005047,CUST0408,2998.82,2024-02-15 04:24:29,Delhi,0
TXN005048,CUST0335,3113.88,2024-02-15 04:33:33,Mumbai,0
TXN005049,CUST0022,18902.81,2024-02-15 04:40:40,Mumbai,1
TXN005050,CUST0030,32127.92,2024-02-15 05:06:17,Chennai,0
TXN005051,CUST0191,1983.43,2024-02-15 05:06:59,Pune,0
TXN005052,CUST0260,4604.15,2024-02-15 05:16:37,Kolkata,0
TXN005053,CUST0205,30175.6,2024-02-15 05:33:25,Ahmedabad,0
TXN005054,CUST0059,4284.11,2024-02-15 05:38:28,Ahmedabad,0
TXN005055,CUST0471,3536.07,2024-02-15 05:44:33,Surat,0
TXN005056,CUST0264,1031.21,2024-02-15 05:50:05,Mumbai,0
TXN005057,CUST0466,11296.16,2024-02-15 05:55:08,Ahmedabad,0
TXN005058,CUST0012,4839.26,2024-02-15 06:13:53,Surat,0
TXN005059,CUST0119,8243.55,2024-02-15 06:19:22,Mumbai,0
TXN005060,CUST0415,5804.46,2024-02-15 06:22:00,Bangalore,0
TXN005061,CUST0462,1634.49,2024-02-15 06:27:31,Hyderabad,0
TXN005062,CUST0290,1652.27,2024-02-15 06:27:58,Surat,0
TXN005063,CUST0338,22574.86,2024-02-15 06:29:32,Surat,0
TXN005064,CUST0248,17723.3,2024-02-15 06:30:51,Ahmedabad,0
TXN005065,CUST0354,7645.88,2024-02-15 07:13:02,Ahmedabad,0
TXN005066,CUST0127,109.96,2024-02-15 08:03:20,Pune,0
TXN005067,CUST0075,4643.34,2024-02-15 08:10:30,Chennai,0
TXN005068,CUST0361,6147.47,2024-02-15 08:22:19,Chennai,0
TXN005069,CUST0204,173276.98,2024-02-15 08:23:18,Ahmedabad,0
TXN005070,CUST0049,20870.22,2024-02-15 08:27:26,Bangalore,0
TXN005071,CUST0079,433.79,2024-02-15 08:48:56,Ahmedabad,0
TXN005072,CUST0441,8612.03,2024-02-15 09:11:10,Chennai,0
TXN005073,CUST0479,121097.96,2024-02-15 09:33:01,Surat,1
TXN005074,CUST0241,6658.34,2024-02-15 10:14:05,Jaipur,0
TXN005075,CUST0349,8634.99,2024-02-15 10:23:33,Delhi,0
TXN005076,CUST0154,4750.29,2024-02-15 10:36:16,Surat,0
TXN005077,CUST0274,1384.87,2024-02-15 10:39:25,Mumbai,0
TXN005078,CUST0096,5955.74,2024-02-15 10:48:08,Chennai,0
TXN005079,CUST0214,21719.27,2024-02-15 11:08:14,Jaipur,0
TXN005080,CUST0294,6240.9,2024-02-15 11:08:45,Kolkata,0
TXN005081,CUST0209,1149.44,2024-02-15 11:20:31,Jaipur,0
TXN005082,CUST0343,14005.58,2024-02-15 11:27:48,Jaipur,0
TXN005083,CUST0088,2105.61,2024-02-15 11:28:21,Surat,0
TXN005084,CUST0306,3799.04,2024-02-15 11:33:25,Jaipur,0
TXN005085,CUST0264,4579.53,2024-02-15 11:42:11,Jaipur,0
TXN005086,CUST0425,3420.48,2024-02-15 11:42:37,Kolkata,0
TXN005087,CUST0390,4246.18,2024-02-15 11:57:21,Ahmedabad,0
TXN005088,CUST0325,12796.74,2024-03-23 12:04:20,Delhi,1
TXN005089,CUST0428,2122.22,2024-01-25 19:15:46,Jaipur,1
TXN005090,CUST0377,5185.35,2024-02-15 12:09:52,Delhi,0
TXN005091,CUST0320,261.69,2024-02-15 12:11:35,Ahmedabad,0
TXN005092,CUST0157,5768.78,2024-02-15 12:12:06,Delhi,0
TXN005093,CUST0156,1047.46,2024-02-15 12:23:33,Ahmedabad,0
TXN005094,CUST0139,2752.91,2024-02-15 12:59:00,Bangalore,0
TXN005095,CUST0121,3242.84,2024-02-15 13:16:46,Delhi,0
TXN005096,CUST0065,787.54,2024-02-15 13:30:42,Pune,0
TXN005097,CUST0107,3677.38,2024-02-15 13:35:06,Pune,0
TXN005098,CUST0147,5614.16,2024-02-15 14:11:55,Mumbai,0
TXN005099,CUST0137,4612.34,2024-02-15 14:26:48,Kolkata,0
TXN005100,CUST0411,2732.76,2024-02-15 14:27:43,Mumbai,0
TXN005101,CUST0162,2894.81,2024-02-15 14:53:51,Chennai,0
TXN005102,CUST0428,8131.87,2024-02-15 15:09:31,Pune,0
TXN005103,CUST0452,10238.02,2024-01-27 21:03:35,Ahmedabad,1
TXN005104,CUST0100,6974.19,2024-02-15 15:52:03,Ahmedabad,0
TXN005105,CUST0338,30000.54,2024-02-15 16:02:27,Surat,0
TXN005106,CUST0399,23285.08,2024-02-15 16:16:57,Kolkata,0
TXN005107,CUST0307,929.29,2024-02-15 16:24:21,Hyderabad,1
TXN005108,CUST0141,2523.71,2024-02-15 16:29:07,Pune,0
TXN005109,CUST0083,16323.55,2024-02-15 16:32:06,Ahmedabad,0
TXN005110,CUST0177,340.9,2024-02-15 16:38:42,Bangalore,0
TXN005111,CUST0198,7275.77,2024-02-15 17:02:29,Pune,0
TXN005112,CUST0112,24820.26,2024-02-15 17:10:42,Chennai,0
TXN005113,CUST0056,9183.48,2024-02-15 17:21:16,Bangalore,0
TXN005114,CUST0460,871.5,2024-03-01 04:56:30,Bangalore,1
TXN005115,CUST0179,11120.83,2024-02-15 18:24:26,Chennai,0
TXN005116,CUST0421,3879.06,2024-02-15 18:33:00,Pune,0
TXN005117,CUST0401,20460.68,2024-02-15 18:39:59,Mumbai,0
TXN005118,CUST0186,2798.52,2024-03-07 02:26:22,Delhi,1
TXN005119,CUST0471,5227.96,2024-02-15 18:52:46,Chennai,0
TXN005120,CUST0218,11082.51,2024-02-15 18:54:52,Surat,0
TXN005121,CUST0413,2482.29,2024-02-15 19:02:38,Jaipur,0
TXN005122,CUST0417,1705.02,2024-02-15 19:18:50,Ahmedabad,0
TXN005123,CUST0316,121.69,2024-02-15 19:24:34,Surat,0
TXN005124,CUST0475,5454.85,2024-02-15 19:41:45,Ahmedabad,0
TXN005125,CUST0217,21217.62,2024-02-15 19:43:35,Kolkata,0
TXN005126,CUST0120,2744.57,2024-02-15 19:56:10,Pune,0
TXN005127,CUST0439,454.78,2024-02-15 19:59:38,Kolkata,0
TXN005128,CUST0394,7849.76,2024-02-15 20:27:15,Pune,0
TXN005129,CUST0175,562.47,2024-02-15 20:27:23,Bangalore,0
TXN005130,CUST0023,5756.54,2024-02-15 21:28:12,Pune,0
TXN005131,CUST0213,3944.05,2024-02-15 22:04:05,Kolkata,0
TXN005132,CUST0405,5261.32,2024-02-15 22:04:14,Pune,0
TXN005133,CUST0235,1520.01,2024-02-15 22:06:50,Delhi,0
TXN005134,CUST0013,856.26,2024-02-15 22:16:18,Pune,0
TXN005135,CUST0101,11158.13,2024-02-15 22:36:51,Delhi,0
TXN005136,CUST0417,2355.37,2024-02-15 22:54:31,Mumbai,0
TXN005137,CUST0024,12992.49,2024-02-15 23:06:23,Surat,0
TXN005138,CUST0364,11465.34,2024-02-15 23:13:06,Surat,1
TXN005139,CUST0011,1868.95,2024-02-15 23:22:42,Surat,0
TXN005140,CUST0273,19213.03,2024-02-15 23:26:09,Hyderabad,0
TXN005141,CUST0452,1507.02,2024-01-27 21:05:05,Chennai,1
TXN005142,CUST0431,12862.14,2024-02-15 23:56:17,Jaipur,0
TXN005143,CUST0281,4465.18,2024-02-16 00:00:09,Jaipur,1
TXN005144,CUST0094,1717.09,2024-02-16 00:02:12,Jaipur,1
TXN005145,CUST0201,22359.34,2024-02-16 00:03:23,Bangalore,1
TXN005146,CUST0021,26530.57,2024-02-16 00:13:40,Surat,1
TXN005147,CUST0340,5829.25,2024-02-16 00:25:04,Bangalore,1
TXN005148,CUST0467,5166.58,2024-02-16 00:29:33,Bangalore,0
TXN005149,CUST0211,18588.3,2024-02-16 00:40:08,Surat,1
TXN005150,CUST0140,7353.43,2024-02-16 00:51:37,Hyderabad,0
TXN005151,CUST0293,2574.39,2024-02-16 00:58:32,Pune,1
TXN005152,CUST0298,4529.83,2024-02-16 01:02:48,Pune,0
TXN005153,CUST0401,14562.58,2024-02-16 01:11:53,Bangalore,1
TXN005154,CUST0101,15803.99,2024-02-16 01:17:42,Delhi,0
TXN005155,CUST0304,22508.27,2024-02-16 01:30:10,Pune,1
TXN005156,CUST0359,2820.35,2024-02-16 01:35:25,Chennai,1
TXN005157,CUST0028,9214.29,2024-02-16 01:42:07,Jaipur,0
TXN005158,CUST0041,666.72,2024-02-16 01:50:48,Delhi,0
TXN005159,CUST0355,10454.18,2024-02-16 01:59:36,Chennai,1
TXN005160,CUST0303,496226.34,2024-02-16 02:05:17,Delhi,1
TXN005161,CUST0496,2398.96,2024-02-16 02:23:47,Hyderabad,0
TXN005162,CUST0146,8605.16,2024-02-16 02:24:23,Bangalore,1
TXN005163,CUST0256,1261.89,2024-02-16 02:26:30,Chennai,1
TXN005164,CUST0462,3349.4,2024-02-03 06:12:42,Jaipur,1
TXN005165,CUST0227,4198.8,2024-02-16 03:10:53,Surat,1
TXN005166,CUST0236,12109.59,2024-02-16 03:12:57,Hyderabad,1
TXN005167,CUST0361,3054.43,2024-02-16 03:21:04,Jaipur,1
TXN005168,CUST0380,502.22,2024-02-16 03:25:52,Hyderabad,1
TXN005169,CUST0455,1694.84,2024-02-16 03:36:40,Surat,1
TXN005170,CUST0489,7593.85,2024-02-16 03:37:49,Jaipur,1
TXN005171,CUST0013,222.94,2024-02-16 03:39:35,Ahmedabad,0
TXN005172,CUST0210,12670.68,2024-02-16 03:40:36,Mumbai,1
TXN005173,CUST0229,18610.79,2024-02-16 03:53:15,Bangalore,1
TXN005174,CUST0397,5571.88,2024-02-16 03:56:11,Hyderabad,0
TXN005175,CUST0100,9937.89,2024-02-16 04:06:14,Bangalore,0
TXN005176,CUST0031,5069.24,2024-02-16 04:35:19,Surat,0
TXN005177,CUST0386,3054.18,2024-02-16 05:07:32,Mumbai,0
TXN005178,CUST0016,1541.31,2024-02-16 05:09:02,Delhi,0
TXN005179,CUST0137,485680.63,2024-02-16 05:20:11,Delhi,1
TXN005180,CUST0329,21361.47,2024-02-16 05:21:27,Chennai,0
TXN005181,CUST0166,17756.18,2024-02-16 05:22:47,Pune,0
TXN005182,CUST0459,20268.5,2024-02-16 05:24:30,Delhi,0
TXN005183,CUST0310,27248.94,2024-02-16 05:33:37,Pune,0
TXN005184,CUST0440,1546.02,2024-02-16 06:03:48,Mumbai,0
TXN005185,CUST0470,1367.52,2024-02-16 06:26:21,Ahmedabad,0
TXN005186,CUST0481,4565.59,2024-02-16 06:43:05,Bangalore,0
TXN005187,CUST0100,9451.72,2024-02-16 06:48:00,Ahmedabad,0
TXN005188,CUST0109,4734.18,2024-02-16 06:52:23,Bangalore,0
TXN005189,CUST0343,17931.29,2024-02-16 07:00:34,Mumbai,0
TXN005190,CUST0173,10209.68,2024-02-16 07:19:00,Chennai,0
TXN005191,CUST0237,8140.34,2024-02-16 07:44:22,Bangalore,0
TXN005192,CUST0162,689.5,2024-02-16 07:52:41,Ahmedabad,0
TXN005193,CUST0393,1642.23,2024-02-16 07:57:11,Mumbai,0
TXN005194,CUST0216,4571.08,2024-02-16 08:04:47,Jaipur,0
TXN005195,CUST0264,30063.52,2024-02-16 08:16:08,Jaipur,0
TXN005196,CUST0263,3356.64,2024-02-16 08:17:55,Pune,0
TXN005197,CUST0292,8053.49,2024-02-16 08:58:34,Hyderabad,0
TXN005198,CUST0274,36110.83,2024-02-16 09:08:44,Hyderabad,0
TXN005199,CUST0003,2552.47,2024-02-16 09:54:46,Pune,0
TXN005200,CUST0028,1558.58,2024-02-16 09:54:48,Kolkata,0
TXN005201,CUST0326,6423.14,2024-02-16 10:04:33,Ahmedabad,0
TXN005202,CUST0492,6521.74,2024-02-16 10:06:08,Bangalore,0
TXN005203,CUST0428,20496.75,2024-02-16 10:58:00,Surat,0
TXN005204,CUST0149,314.29,2024-02-16 11:02:55,Mumbai,0
TXN005205,CUST0028,4285.58,2024-02-16 11:06:38,Hyderabad,0
TXN005206,CUST0488,3095.78,2024-02-16 11:11:16,Mumbai,0
TXN005207,CUST0310,6871.37,2024-02-16 11:29:49,Delhi,0
TXN005208,CUST0438,174.99,2024-02-16 11:48:19,Ahmedabad,0
TXN005209,CUST0065,10032.4,2024-02-16 12:00:41,Bangalore,0
TXN005210,CUST0356,5408.55,2024-02-16 12:02:43,Surat,0
TXN005211,CUST0021,9750.18,2024-02-16 12:22:00,Chennai,0
TXN005212,CUST0252,4850.85,2024-02-16 12:31:29,Pune,0
TXN005213,CUST0235,5242.57,2024-02-16 12:40:18,Ahmedabad,0
TXN005214,CUST0227,18172.35,2024-02-16 13:02:20,Mumbai,0
TXN005215,CUST0013,1994.88,2024-02-16 13:12:06,Delhi,0
TXN005216,CUST0313,2061.98,2024-02-16 13:22:09,Pune,0
TXN005217,CUST0049,6658.33,2024-02-16 13:55:37,Ahmedabad,0
TXN005218,CUST0118,8735.76,2024-02-16 14:05:29,Ahmedabad,0
TXN005219,CUST0054,3604.17,2024-02-16 14:08:02,Bangalore,0
TXN005220,CUST0138,5963.61,2024-02-29 11:24:21,Chennai,1
TXN005221,CUST0053,2168.68,2024-02-16 15:14:11,Surat,0
TXN005222,CUST0044,1268.63,2024-01-25 07:02:32,Chennai,1
TXN005223,CUST0303,2277.23,2024-02-16 15:45:03,Chennai,0
TXN005224,CUST0053,19951.12,2024-02-16 16:29:03,Delhi,0
TXN005225,CUST0074,13048.56,2024-02-16 16:41:20,Pune,0
TXN005226,CUST0046,1308.87,2024-02-16 16:49:01,Ahmedabad,0
TXN005227,CUST0013,481.43,2024-02-16 17:02:09,Jaipur,0
TXN005228,CUST0165,882.53,2024-02-16 17:13:43,Mumbai,0
TXN005229,CUST0102,2878.7,2024-02-16 17:14:40,Mumbai,0
TXN005230,CUST0280,13443.28,2024-02-16 17:16:29,Jaipur,0
TXN005231,CUST0258,3201.49,2024-02-16 17:35:46,Chennai,0
TXN005232,CUST0470,1742.97,2024-02-16 18:13:33,Kolkata,0
TXN005233,CUST0337,4131.34,2024-02-16 18:13:35,Delhi,0
TXN005234,CUST0356,1159.6,2024-02-16 18:15:14,Surat,0
TXN005235,CUST0398,5182.3,2024-02-16 18:41:22,Mumbai,0
TXN005236,CUST0138,9105.09,2024-02-16 19:02:54,Kolkata,0
TXN005237,CUST0163,3781.68,2024-02-16 19:21:04,Pune,0
TXN005238,CUST0409,1625.52,2024-02-16 19:21:10,Bangalore,0
TXN005239,CUST0387,4929.34,2024-02-16 19:48:41,Surat,0
TXN005240,CUST0111,11600.34,2024-02-16 21:02:57,Chennai,0
TXN005241,CUST0102,737.49,2024-02-16 21:03:50,Mumbai,0
TXN005242,CUST0017,688.63,2024-02-16 21:05:38,Kolkata,0
TXN005243,CUST0268,3163.1,2024-02-16 21:08:21,Jaipur,0
TXN005244,CUST0182,4389.87,2024-02-16 21:13:27,Mumbai,0
TXN005245,CUST0372,2051.59,2024-02-16 21:35:27,Delhi,0
TXN005246,CUST0024,318.23,2024-02-16 21:58:12,Delhi,0
TXN005247,CUST0029,2083.18,2024-02-16 22:07:46,Pune,0
TXN005248,CUST0171,4672.68,2024-02-16 22:23:52,Hyderabad,0
TXN005249,CUST0409,762.07,2024-02-16 22:27:15,Pune,0
TXN005250,CUST0228,10167.2,2024-02-16 22:55:26,Mumbai,0
TXN005251,CUST0378,6525.5,2024-02-16 23:29:21,Pune,0
TXN005252,CUST0188,4659.51,2024-02-16 23:35:19,Pune,0
TXN005253,CUST0346,5950.31,2024-02-16 23:46:43,Kolkata,0
TXN005254,CUST0230,8632.4,2024-02-16 23:53:36,Delhi,0
TXN005255,CUST0321,42170.47,2024-02-16 23:55:56,Pune,0
TXN005256,CUST0340,12037.51,2024-02-17 00:01:01,Jaipur,1
TXN005257,CUST0119,6318.55,2024-02-17 00:08:37,Jaipur,1
TXN005258,CUST0156,11876.0,2024-02-17 00:09:27,Delhi,0
TXN005259,CUST0272,5258.27,2024-03-10 16:26:04,Hyderabad,1
TXN005260,CUST0175,3079.05,2024-02-17 00:22:55,Kolkata,1
TXN005261,CUST0465,2530.07,2024-02-17 00:25:16,Hyderabad,0
TXN005262,CUST0104,4179.67,2024-02-17 00:25:20,Bangalore,0
TXN005263,CUST0092,118.29,2024-02-17 00:37:48,Mumbai,0
TXN005264,CUST0186,1657.96,2024-03-07 02:29:22,Kolkata,1
TXN005265,CUST0460,1182.28,2024-03-01 04:53:30,Ahmedabad,1
TXN005266,CUST0283,25919.71,2024-02-17 00:51:43,Pune,1
TXN005267,CUST0181,636.37,2024-02-17 00:53:17,Kolkata,0
TXN005268,CUST0170,5660.76,2024-02-17 00:58:57,Jaipur,0
TXN005269,CUST0187,20277.67,2024-02-17 01:09:32,Delhi,0
TXN005270,CUST0175,7582.16,2024-02-17 01:10:11,Hyderabad,1
TXN005271,CUST0222,5569.84,2024-02-17 01:13:03,Bangalore,1
TXN005272,CUST0233,10969.23,2024-02-17 01:14:09,Delhi,0
TXN005273,CUST0162,3587.91,2024-02-17 01:43:01,Bangalore,0
TXN005274,CUST0421,1822.54,2024-02-17 01:46:52,Chennai,1
TXN005275,CUST0134,15133.32,2024-02-17 02:21:45,Delhi,0
TXN005276,CUST0391,565.97,2024-02-17 02:26:44,Delhi,0
TXN005277,CUST0480,13293.5,2024-02-17 02:34:41,Ahmedabad,1
TXN005278,CUST0224,972.86,2024-02-17 02:36:01,Bangalore,1
TXN005279,CUST0153,7958.76,2024-02-17 02:48:56,Bangalore,1
TXN005280,CUST0033,5286.11,2024-02-17 03:00:50,Chennai,0
TXN005281,CUST0055,52340.96,2024-02-17 03:08:11,Hyderabad,1
TXN005282,CUST0442,4027.15,2024-02-17 03:14:36,Bangalore,0
TXN005283,CUST0007,25325.96,2024-02-17 03:17:40,Pune,0
TXN005284,CUST0244,4237.17,2024-02-17 03:28:52,Surat,1
TXN005285,CUST0313,247665.81,2024-02-17 03:42:41,Bangalore,1
TXN005286,CUST0126,8354.99,2024-02-17 03:46:51,Ahmedabad,0
TXN005287,CUST0012,823.35,2024-02-17 03:47:43,Chennai,0
TXN005288,CUST0016,10980.83,2024-02-17 03:50:51,Hyderabad,1
TXN005289,CUST0208,1972.3,2024-02-17 03:51:09,Bangalore,1
TXN005290,CUST0043,4033.95,2024-02-17 03:56:13,Hyderabad,0
TXN005291,CUST0373,12293.45,2024-02-17 03:56:39,Kolkata,0
TXN005292,CUST0484,23204.17,2024-03-28 12:07:45,Bangalore,1
TXN005293,CUST0461,6664.28,2024-02-17 04:26:13,Bangalore,0
TXN005294,CUST0135,5961.5,2024-02-17 04:35:48,Mumbai,0
TXN005295,CUST0228,5724.34,2024-02-17 04:36:51,Delhi,1
TXN005296,CUST0111,13667.15,2024-02-17 04:49:00,Chennai,0
TXN005297,CUST0307,39928.54,2024-02-15 16:28:51,Jaipur,1
TXN005298,CUST0457,8132.04,2024-02-17 05:11:26,Bangalore,0
TXN005299,CUST0160,3906.53,2024-02-17 05:29:14,Surat,0
TXN005300,CUST0331,2074.0,2024-02-17 05:38:13,Hyderabad,0
TXN005301,CUST0264,1873.37,2024-02-17 05:45:34,Jaipur,0
TXN005302,CUST0225,15611.93,2024-02-17 05:51:49,Chennai,0
TXN005303,CUST0471,39086.55,2024-02-17 06:16:12,Chennai,0
TXN005304,CUST0217,9678.37,2024-02-17 06:18:21,Pune,0
TXN005305,CUST0456,25057.49,2024-02-17 06:22:26,Kolkata,0
TXN005306,CUST0045,3546.21,2024-02-17 06:27:12,Pune,0
TXN005307,CUST0214,8002.19,2024-02-17 06:34:17,Chennai,0
TXN005308,CUST0059,5834.35,2024-02-17 06:34:48,Kolkata,0
TXN005309,CUST0132,5362.52,2024-02-17 06:36:31,Surat,0
TXN005310,CUST0104,8105.51,2024-02-17 07:11:19,Bangalore,0
TXN005311,CUST0195,3072.44,2024-03-12 16:51:02,Bangalore,1
TXN005312,CUST0413,8287.05,2024-02-17 07:34:37,Kolkata,0
TXN005313,CUST0489,9038.97,2024-02-17 07:46:10,Pune,0
TXN005314,CUST0157,14568.64,2024-02-17 07:57:17,Delhi,0
TXN005315,CUST0098,10588.94,2024-02-17 08:16:22,Mumbai,0
TXN005316,CUST0226,3182.65,2024-02-17 08:16:42,Pune,0
TXN005317,CUST0412,4894.34,2024-02-17 08:35:01,Jaipur,0
TXN005318,CUST0205,1126.1,2024-02-17 08:49:10,Bangalore,0
TXN005319,CUST0079,2479.64,2024-02-17 09:06:09,Jaipur,0
TXN005320,CUST0124,5987.52,2024-02-17 09:09:36,Pune,0
TXN005321,CUST0471,949.65,2024-02-17 09:11:38,Chennai,0
TXN005322,CUST0428,6863.05,2024-02-17 09:33:48,Surat,0
TXN005323,CUST0218,4058.03,2024-02-17 10:02:00,Surat,0
TXN005324,CUST0004,383.08,2024-02-17 10:58:41,Surat,0
TXN005325,CUST0090,4659.62,2024-02-17 11:04:41,Delhi,0
TXN005326,CUST0104,2740.71,2024-02-17 11:12:33,Jaipur,0
TXN005327,CUST0393,654.61,2024-02-17 11:12:42,Hyderabad,0
TXN005328,CUST0119,2877.98,2024-02-17 11:33:11,Hyderabad,0
TXN005329,CUST0133,2886.2,2024-02-17 11:37:02,Delhi,0
TXN005330,CUST0312,3608.95,2024-02-17 11:48:28,Hyderabad,0
TXN005331,CUST0096,3751.65,2024-02-17 12:30:10,Pune,0
TXN005332,CUST0468,4593.75,2024-02-17 12:59:20,Delhi,0
TXN005333,CUST0434,871.72,2024-02-17 13:06:04,Mumbai,0
TXN005334,CUST0331,142.33,2024-02-17 13:22:29,Pune,0
TXN005335,CUST0143,10754.67,2024-02-17 13:24:02,Jaipur,0
TXN005336,CUST0288,3392.02,2024-02-17 13:34:43,Jaipur,0
TXN005337,CUST0028,7707.3,2024-02-17 13:51:30,Jaipur,0
TXN005338,CUST0278,3034.2,2024-02-17 13:56:33,Hyderabad,0
TXN005339,CUST0233,33275.56,2024-02-17 14:12:12,Surat,0
TXN005340,CUST0017,3131.65,2024-02-17 14:20:52,Mumbai,0
TXN005341,CUST0059,7531.86,2024-02-17 14:25:42,Bangalore,0
TXN005342,CUST0090,2087.4,2024-02-17 14:28:44,Ahmedabad,0
TXN005343,CUST0492,5935.21,2024-02-17 14:44:13,Jaipur,0
TXN005344,CUST0199,7027.27,2024-02-17 15:08:56,Chennai,0
TXN005345,CUST0362,1715.21,2024-02-17 15:38:15,Bangalore,0
TXN005346,CUST0441,1155.97,2024-02-17 15:39:03,Delhi,0
TXN005347,CUST0026,29175.52,2024-02-17 15:43:06,Hyderabad,0
TXN005348,CUST0025,17999.45,2024-02-17 15:44:32,Delhi,0
TXN005349,CUST0394,8732.06,2024-02-05 01:06:10,Jaipur,1
TXN005350,CUST0301,15889.37,2024-02-17 15:58:28,Surat,0
TXN005351,CUST0339,903.52,2024-02-17 16:13:34,Jaipur,0
TXN005352,CUST0267,10556.21,2024-02-17 16:19:46,Bangalore,0
TXN005353,CUST0461,2790.55,2024-02-17 17:12:38,Chennai,0
TXN005354,CUST0181,6303.42,2024-02-17 17:16:30,Jaipur,0
TXN005355,CUST0456,11679.03,2024-02-17 17:23:32,Mumbai,0
TXN005356,CUST0360,372.42,2024-02-17 17:25:46,Kolkata,0
TXN005357,CUST0068,9595.3,2024-02-17 17:33:49,Delhi,0
